date_format,epoch_format,zigduino-35:temperature,zigduino-37:temperature,zigduino-35:light,zigduino-37:light,zigduino-35:sound,zigduino-37:sound,zigduino-35:pir,zigduino-37:pir,zigduino-35:humidity,zigduino-37:humidity
2018-05-10T00:00:00,1525910400000,21.996662303263054,24.483875694419346,112.62746301100904,592.4369609424305,49.795876866979874,5.081095294860108,0.0,0.0,46.58571277618676,38.991499614000034
2018-05-11T00:00:00,1525996800000,21.581522950550323,24.01580392530472,346.7707909683753,649.6140806058587,49.75285744337704,5.270024367582351,0.0033658228735712783,0.0023491050610942622,42.94863612902097,38.038952977535736
2018-05-12T00:00:00,1526083200000,22.76402587156322,24.049358426299957,357.01679493697515,621.8703281677301,46.835048473904735,5.073294299137508,0.0,0.0,45.94998510315944,41.06324593982893
2018-05-13T00:00:00,1526169600000,21.198934095812174,22.682163216424286,114.91213953896047,567.1647646594794,46.46205627136471,4.965097729862389,0.00026295030239284776,0.0002980103427118941,48.766116211769386,44.10988000339291
2018-05-14T00:00:00,1526256000000,20.835787010684395,21.15587879005899,329.8872254264327,545.9080518205565,47.08739021439966,4.475220447732412,0.01819679890608839,0.008782848026927055,47.34028543346868,46.60740659046442
2018-05-15T00:00:00,1526342400000,21.692155166496775,21.468434837688513,359.0433006679172,591.1872589579973,45.470066441105836,4.584338405441414,0.011973423557667022,0.005416871187153776,46.87804095959042,48.62463015679448
2018-05-16T00:00:00,1526428800000,21.97166698764702,22.616869739522908,346.53417597251195,585.8750416352576,44.85344389320337,4.788142278631909,0.014269936714408429,0.005013761548305664,47.036151522525785,45.78345469854353
2018-05-17T00:00:00,1526515200000,22.10328531404025,22.844343747802252,376.313698678167,654.3359395543713,44.650923880649344,4.999929877460863,0.016461554643946566,0.008695194853005628,48.199028822521456,46.944897764773124
2018-05-18T00:00:00,1526601600000,22.017632218684867,22.53127646960038,617.5116363030438,779.2262830482115,44.4814207953788,4.870862030659853,0.004860031104199067,0.02041213063763608,45.06254717054115,42.006859671722594
2018-05-19T00:00:00,1526688000000,,,,,,,,,,
2018-05-20T00:00:00,1526774400000,,,,,,,,,,
2018-05-21T00:00:00,1526860800000,22.63455495635988,21.955223855802345,444.61112104416236,673.8741581739079,42.903033553847074,4.624530663329161,0.0,0.00020859407592824363,46.286673749485715,49.91848144381199
2018-05-22T00:00:00,1526947200000,22.853266982790135,21.590156555811085,434.47116986027595,660.8746734919272,43.9294016584562,4.878337394597058,0.008309812240318367,0.019809617306242658,47.60445100928721,53.98353878329061
2018-05-23T00:00:00,1527033600000,23.348220576920994,23.27546901819244,429.57804775428633,641.3072297605273,42.88923950773115,5.096525367273237,0.00818694996669121,0.014708460432663651,49.10512603734888,51.188966113175745
2018-05-24T00:00:00,1527120000000,23.987759961885132,24.0193040687119,423.7913679154322,642.565273030064,41.706484581806706,5.202611973003769,0.019388882071419807,0.011937943728635289,51.20407595006764,52.83804008476531
2018-05-25T00:00:00,1527206400000,24.7952262098104,25.038089938572018,467.3145632089199,651.2797314353833,41.004277624866326,5.945480681579132,0.011412843393348644,0.0010167589930579904,47.942010046871864,46.79780533086216
2018-05-26T00:00:00,1527292800000,25.93229711796817,25.43569409731693,470.25628484274745,604.3067685780902,38.73873636969251,5.626948091790403,0.0,0.0,45.8659654854516,48.9900566259432
2018-05-27T00:00:00,1527379200000,26.767859599041223,26.098639658157975,443.4353908455025,588.7952668945569,38.39857651245551,5.8396529056008415,0.0,0.0,46.0686641257297,50.45935666785356
2018-05-28T00:00:00,1527465600000,26.936775177560474,26.544859317241556,428.36442044737396,634.201209571391,41.41268143888928,6.024051187658865,0.020107285604095086,0.0011394513103690068,51.82800647207835,55.40260322564782
2018-05-29T00:00:00,1527552000000,25.744439495202492,25.973365661311867,249.72899866769512,667.3660922462002,42.07483696795456,5.838718159984573,0.009904635018582146,0.005452027417912802,50.07863763140877,50.730422661063436
2018-05-30T00:00:00,1527638400000,25.620349153647474,25.536929384738063,195.53919781221512,646.3539899025313,40.86172077694411,5.693289390645817,0.015479279152934577,0.005381810532220742,49.10946993463028,49.517449672338664
2018-05-31T00:00:00,1527724800000,26.317363985946155,26.893340105813408,179.72997563241765,643.5724804095156,39.13244394579528,6.092421506582753,0.0,0.0019283698262714092,48.87776763091057,48.11419978493793
2018-06-01T00:00:00,1527811200000,25.940325818870086,26.725170014257493,298.9168872604877,682.2124675688942,39.22923058043932,6.033184909894117,0.01107936118366846,0.006608933454876937,48.36521750788968,47.31177151827581
2018-06-02T00:00:00,1527897600000,26.240547638790076,27.434310927798233,261.8718883668747,673.0181091457322,37.67518056237291,6.140174955735147,0.0,0.0006311028522342794,46.10623019083161,45.18262361637132
2018-06-03T00:00:00,1527984000000,26.714602724113703,27.93659173273876,272.28174742304185,682.2805602790877,37.79557885141294,6.26904265203443,0.0,0.0,45.431225113761386,43.87255748838859
2018-06-04T00:00:00,1528070400000,27.35681328590347,28.148645684346388,170.22113142716898,673.0855670283821,39.82925161720106,6.576757884402994,0.006468804235401364,0.021282190628122644,43.99023548564446,43.27042230016551
2018-06-05T00:00:00,1528156800000,27.802037080820007,27.091939537014103,150.054186242199,667.0842332234766,40.454140663347594,6.085688240656335,0.01036042353271159,0.004382581866629268,44.846276712120016,48.39838718256219
2018-06-06T00:00:00,1528243200000,27.651523345466853,28.015362095950273,95.98655423883318,563.4318496572761,42.82765935067667,6.276142559122066,0.006714115419676039,0.004032046000385674,44.830385364077465,45.40206522714468
2018-06-07T00:00:00,1528329600000,26.760276891765383,26.957314722907014,215.7188360066614,643.0817278193643,41.590674029275135,6.052048454674543,0.023542817074239636,0.004663148852619954,51.19853612428502,50.61687854770658
2018-06-08T00:00:00,1528416000000,26.227682948125025,25.39016544594018,265.10659818392173,637.2384475141996,42.564632051327,5.721425566229577,0.011236545945377414,0.008765163733258537,52.22488866813453,55.56558097016551
2018-06-09T00:00:00,1528502400000,26.45115521393555,24.888696699554554,78.80144094239736,661.5029187483566,38.8509097920976,5.477710579367166,0.0,0.0,52.2815376623848,59.229315515291326
2018-06-10T00:00:00,1528588800000,26.426578161369452,25.98360386463864,100.76414184794993,675.86783886123,37.19703051869511,5.6786165065563425,0.0,0.0,53.59788414350657,57.28520098107701
2018-06-11T00:00:00,1528675200000,26.361392598940732,26.39295642440519,180.1047049749325,685.3195196774476,40.00333064544403,5.824226487860461,0.012568804122988466,0.00539924620913314,53.87372471532844,55.07018139464942
2018-06-12T00:00:00,1528761600000,25.722623967106287,25.93970813282458,242.46017249237457,635.2192616484942,37.34787715177225,5.937085860533604,0.0031378186025312906,0.005293973284717596,54.69515647222153,55.029481549920504
2018-06-13T00:00:00,1528848000000,24.827049751008225,25.199691449799232,400.8852795259716,662.4402917046491,38.87747839349263,5.505136385947689,0.0059078239223042265,0.004487763831428371,44.72395742496062,44.74031975075219
2018-06-14T00:00:00,1528934400000,24.31148781953728,24.742602123768464,443.90735059516504,675.6038847205666,40.75471135809828,5.360318350746792,0.015462019879739846,0.0038917326975667905,39.50664580142709,38.64085265271218
2018-06-15T00:00:00,1529020800000,24.872809282898515,25.441240830414174,459.924950036815,676.2980207913329,41.16435258230777,5.614939606963168,0.007222748150485607,0.012586995775117018,41.91047650855469,41.469717611540204
2018-06-16T00:00:00,1529107200000,25.294406003650927,26.11415070208293,467.9295794400715,678.2181687498904,39.73355188191364,5.651228020966639,0.0,0.0,43.071440936309365,42.390678989906675
2018-06-17T00:00:00,1529193600000,25.614965703496885,25.837711248631212,395.7308346335221,679.8056763200336,39.93746822572445,5.798120748895589,0.0,0.0,42.73344497248657,42.07634103733697
2018-06-18T00:00:00,1529280000000,25.318007502664432,25.681325978481446,408.665988815455,688.6151958206234,42.37391090931403,5.94330493320711,0.010027523096611328,0.03297570211423162,42.31011159719735,42.27240975654367
2018-06-19T00:00:00,1529366400000,25.7362534109879,26.398558858918673,332.6319969146083,690.3864735993268,42.33637782024087,5.879093331463432,0.014865978297074136,0.015952597994530537,45.314816941310994,45.60583064496103
2018-06-20T00:00:00,1529452800000,26.68255187920604,27.4143757223792,149.11111582700224,619.5713376201694,41.37920716438182,6.332972560005094,0.001549170238954204,0.00150675919441438,46.6619541009058,45.70739383575672
2018-06-21T00:00:00,1529539200000,27.259091144540637,25.80088704236499,329.79729682350467,683.4323428871943,43.97770142346259,6.0323954772547985,0.007047191641539864,0.003944254535892716,39.25358316445449,41.08521342468529
2018-06-22T00:00:00,1529625600000,25.108989380314803,22.708335626259917,321.48619510912437,688.1106864876236,44.53873257954247,4.934138559708296,0.00545183626961171,0.012849730032957016,29.84515910556956,32.43854214979434
2018-06-23T00:00:00,1529712000000,24.92135881844313,24.51571416453621,353.37725264707944,682.1311093191221,44.49028819858355,5.275401444498983,0.0,0.0,33.44008153772698,32.48962543973848
2018-06-24T00:00:00,1529798400000,24.89771041249515,24.70777117605004,354.84669191122333,671.5214395904916,45.16777111601977,5.296262534184138,0.0,0.0,34.804063606737024,34.54204651637512
2018-06-25T00:00:00,1529884800000,25.081361456856772,25.23583721317104,353.617797100433,674.8367225299769,46.91138264116544,5.495144099291775,0.02114194554984836,0.0026996704298436294,35.684730800223875,35.45772566914717
2018-06-26T00:00:00,1529971200000,25.419521840556072,25.403481438286835,378.59590842156933,684.3911541967603,46.72233714325784,5.622887595540285,0.004452703176495337,0.013971670990814108,37.872393190204555,38.93835280665625
2018-06-27T00:00:00,1530057600000,25.675448410223833,25.275246706027804,423.8382097715758,686.3788019564189,47.588415756534545,6.125642059498975,0.0031029223568185406,0.0496993496134495,38.230626050439085,39.11769011336515
2018-06-28T00:00:00,1530144000000,25.98901894811276,24.499244377773273,479.6153495547297,648.363269814,47.398359161349134,5.440053994355136,0.0062057359231470445,0.004049576635169959,36.88737993024357,40.130296504625214
2018-06-29T00:00:00,1530230400000,26.547458987353465,25.767389468582646,407.97707073363136,663.3483687744333,46.53869751950215,6.261995336851148,0.01414672626873521,0.0227898252195712,41.739200630492256,46.527880719113334
2018-06-30T00:00:00,1530316800000,26.650612718549954,26.33158959540601,443.0636537349017,683.7875499614332,44.94146521045527,5.7811338615805345,0.0,0.00019283360213168783,42.04064477781735,43.73202083699458
